0, 1
23, 1
38, 2
996, 1
1026, 1
1027, 1
1038, 1
1998, 1
2026, 1
2048, 1
2058, 1
3003, 1
3038, 1
3039, 1
3054, 1
4004, 1
4028, 1
4036, 1
4050, 1
5005, 1
5047, 1
5049, 1
5051, 1
6002, 1
6048, 1
6049, 1
6050, 1
7003, 1
7041, 1
7050, 2
8080, 1
8102, 1
8120, 1
8122, 1
9075, 1
9132, 1
9134, 2
10076, 1
10104, 1
10124, 1
10132, 1
11076, 1
11110, 1
11126, 1
11132, 1
12083, 1
12106, 1
12131, 1
12135, 1
13080, 1
13116, 1
13117, 1
13149, 1
14087, 1
14109, 1
14119, 1
14125, 1
15083, 1
15128, 1
15134, 1
15140, 1
16089, 1
16111, 1
16116, 1
16131, 1
17097, 1
17119, 1
17121, 1
17125, 1
18091, 1
18110, 1
18133, 1
18140, 1
19093, 1
19112, 1
19122, 1
19127, 1
20094, 1
20111, 1
20125, 1
20142, 1
21092, 1
21114, 1
21149, 2
22093, 1
22126, 1
22142, 1
22150, 1
23100, 1
23124, 1
23146, 1
23151, 1
24105, 1
24139, 1
24140, 1
24162, 1
25102, 1
25119, 1
25132, 1
25142, 1
26100, 1
26128, 1
26130, 1
26145, 1
27101, 1
27120, 1
27129, 1
27148, 1
28102, 1
28263, 1
28264, 1
28279, 1
29102, 1
29125, 1
29126, 1
29132, 1
30106, 1
30119, 1
30122, 1
30132, 1
31107, 1
31118, 1
31124, 1
31128, 1
32107, 1
32114, 1
32124, 1
32127, 1
33106, 1
33111, 1
33127, 1
33135, 1
