0, 0
36, 2
75, 2
114, 3
152, 3
192, 2
231, 3
270, 2
309, 2
348, 2
388, 2
427, 2
465, 3
504, 3
543, 2
582, 3
622, 2
661, 2
700, 2
739, 2
781, 0
819, 0
856, 3
895, 2
934, 2
973, 3
1012, 2
1051, 3
1090, 2
1130, 2
1168, 2
1208, 2
1246, 3
1286, 2
1325, 2
1364, 2
1402, 3
1441, 3
1481, 2
1520, 2
1559, 2
1598, 3
1637, 3
1677, 2
1715, 3
1754, 2
1793, 3
1832, 3
1872, 2
1911, 2
1950, 2
1989, 3
2028, 2
2067, 3
2106, 2
2145, 2
2184, 2
2223, 3
2262, 2
2301, 2
2341, 2
2379, 2
2418, 3
2457, 3
2496, 2
2535, 3
2575, 2
2614, 2
2653, 2
2691, 3
2731, 2
2771, 2
2810, 2
2848, 3
2886, 3
2926, 3
2965, 3
3005, 2
3043, 3
3083, 2
3122, 2
3161, 2
3199, 3
3238, 3
3278, 2
3317, 3
3356, 2
3395, 2
3434, 2
3472, 3
3512, 2
3551, 2
3590, 3
3629, 3
3668, 2
3707, 3
3746, 3
3785, 2
3824, 3
3864, 2
3903, 2
3942, 3
3980, 3
4020, 2
4058, 3
4098, 2
4137, 3
4176, 2
4216, 2
4254, 3
4293, 3
4333, 2
4371, 2
4410, 2
4450, 2
4489, 2
4528, 2
4567, 2
4605, 3
4645, 2
4684, 3
4722, 3
4762, 2
4806, -2
4846, -3
4879, 2
4918, 3
4976, -15
4996, 3
5036, 2
5075, 2
5114, 2
5152, 3
5191, 3
5231, 2
5270, 2
5309, 2
5348, 2
5386, 3
5427, 2
5466, 2
5504, 2
5543, 3
5582, 3
5622, 2
5661, 2
5700, 2
5738, 3
5777, 3
5816, 3
5856, 2
5894, 3
5934, 2
5973, 2
6012, 2
6051, 2
6090, 2
6129, 2
6168, 2
6207, 2
6247, 2
6285, 3
6324, 2
6363, 3
6402, 3
6441, 3
6481, 2
6520, 2
6558, 3
6598, 2
6637, 2
6676, 3
6715, 2
6754, 2
6796, 0
6835, 0
6871, 3
6910, 2
6949, 3
7006, -14
7028, 2
7067, 2
7106, 2
7145, 2
7184, 2
7222, 3
7262, 2
7301, 2
7340, 3
7379, 2
7418, 2
7457, 2
7496, 3
7536, 2
7575, 2
7613, 3
7652, 2
7691, 2
7730, 3
7770, 2
7808, 3
7847, 3
7886, 3
7926, 2
7964, 3
8004, 2
8043, 2
8082, 2
8121, 3
8160, 3
8199, 2
8238, 3
8277, 3
8316, 2
8356, 2
8395, 2
8433, 3
8473, 2
8511, 3
8551, 2
8590, 2
8629, 3
8669, 2
8707, 2
8746, 2
8785, 2
8825, 1
8863, 2
8902, 2
8941, 3
8986, -2
9019, 3
9059, 2
9098, 2
9137, 3
9175, 3
9215, 2
9254, 3
9293, 2
9332, 2
9371, 3
9410, 3
9449, 2
9488, 3
9527, 3
9566, 3
9605, 2
9644, 3
9683, 3
9722, 3
9762, 2
9800, 3
9839, 3
9879, 2
9918, 2
9957, 3
9996, 2
10035, 2
10074, 2
10113, 3
10152, 3
10191, 2
10231, 2
10270, 2
10308, 3
10348, 1
10387, 2
10425, 3
10465, 2
10503, 3
10543, 2
10582, 2
10621, 2
10660, 2
10699, 2
10738, 3
10781, 0
10819, 0
10857, 1
10894, 2
10933, 2
10983, -8
11011, 3
11051, 2
11090, 2
11128, 3
11168, 2
11207, 2
11246, 3
11286, 2
11324, 3
11363, 2
11402, 2
11441, 2
11481, 2
11520, 2
11559, 2
11597, 2
11636, 3
11676, 2
11714, 3
11754, 2
11793, 2
11832, 3
11871, 2
11910, 2
11950, 2
11987, 3
12027, 2
12067, 2
12105, 3
12144, 2
12183, 2
12222, 2
12262, 2
12300, 3
12339, 3
12379, 2
12417, 3
12456, 3
12496, 3
12536, 2
12574, 2
12613, 3
12653, 2
12691, 3
12731, 2
12769, 3
12813, -2
12852, -1
12892, -2
12925, 3
12964, 3
13006, 0
13043, 2
13082, 2
13120, 3
13160, 3
13199, 2
13238, 2
13277, 2
13316, 3
13355, 3
13395, 2
13433, 3
13472, 3
13512, 2
13551, 2
13590, 2
13628, 3
13667, 3
13707, 3
13746, 2
13785, 2
13824, 2
13863, 3
13902, 2
13942, 1
13979, 3
14019, 2
14058, 2
14097, 2
14137, 2
14176, 2
14215, 2
14254, 2
14293, 2
14332, 2
14371, 2
14410, 2
14448, 3
14488, 2
14527, 3
14566, 2
14605, 2
14644, 3
14683, 3
14722, 2
14762, 2
14802, 1
14840, 2
14879, 2
14917, 3
14967, -7
