0, 1
1, 2
3, 1
37, 1
39, 1
45, 1
50, 1
51, 1
53, 1
55, 2
56, 2
58, 1
63, 1
1000, 1
1002, 1
1003, 1
1013, 1
1035, 1
1039, 1
1042, 2
1049, 1
1051, 2
1052, 1
1054, 1
1058, 3
2004, 1
2007, 1
2008, 1
2014, 1
2045, 1
2048, 1
2052, 1
2059, 1
2060, 1
2066, 1
2071, 2
2074, 1
2077, 1
2079, 1
2087, 1
3003, 1
3010, 1
3012, 1
3015, 1
3038, 1
3039, 1
3041, 1
3061, 1
3062, 1
3063, 1
3067, 1
3073, 1
3076, 1
3081, 1
3084, 1
3087, 1
4003, 1
4012, 1
4013, 1
4025, 1
4043, 1
4050, 1
4052, 1
4056, 1
4059, 1
4065, 1
4068, 1
4073, 2
4076, 1
4085, 1
4087, 1
5010, 1
5012, 2
5014, 1
5049, 1
5050, 1
5056, 1
5060, 1
5066, 1
5071, 2
5072, 1
5073, 1
5075, 1
5080, 1
5081, 1
6006, 1
6013, 1
6018, 1
6020, 1
6037, 1
6045, 1
6057, 1
6059, 1
6063, 1
6068, 1
6079, 1
6081, 1
6083, 2
6086, 1
6089, 1
7006, 1
7009, 1
7022, 2
7044, 1
7046, 1
7049, 1
7063, 1
7066, 1
7067, 1
7073, 1
7076, 1
7077, 1
7079, 1
7084, 1
7086, 1
8009, 1
8012, 1
8022, 1
8034, 1
8056, 1
8059, 2
8062, 1
8064, 1
8069, 1
8070, 1
8076, 1
8087, 1
8088, 1
8089, 1
8103, 1
9011, 1
9012, 1
9026, 1
9027, 1
9050, 1
9055, 1
9056, 1
9059, 2
9070, 1
9086, 1
9088, 1
9089, 3
9092, 1
10009, 1
10012, 1
10024, 1
10026, 1
10052, 1
10054, 1
10056, 2
10066, 1
10071, 1
10076, 2
10082, 1
10084, 1
10092, 1
10099, 1
11012, 1
11014, 1
11019, 1
11025, 1
11055, 2
11057, 1
11062, 1
11072, 1
11073, 3
11075, 2
11076, 1
11089, 1
12014, 1
12017, 1
12019, 1
12040, 1
12055, 1
12061, 1
12062, 1
12068, 1
12069, 1
12070, 1
12075, 1
12076, 1
12080, 1
12103, 1
12104, 1
12105, 1
13012, 1
13015, 1
13027, 1
13030, 1
13053, 1
13056, 1
13061, 1
13079, 1
13083, 3
13084, 1
13085, 3
13088, 1
14016, 1
14017, 1
14028, 1
14039, 1
14055, 1
14060, 1
14064, 1
14067, 1
14075, 1
14077, 1
14082, 1
14086, 1
14087, 1
14100, 1
14103, 1
14107, 1
15017, 1
15019, 1
15029, 1
15036, 1
15053, 1
15059, 1
15061, 1
15066, 1
15071, 1
15075, 1
15086, 1
15087, 1
15088, 1
15095, 1
15101, 1
15108, 1
16019, 2
16023, 1
16033, 1
16054, 1
16058, 1
16062, 1
16073, 1
16078, 2
16079, 1
16080, 1
16083, 1
16084, 2
16087, 1
17020, 1
17021, 1
17025, 1
17030, 1
17059, 1
17060, 1
17063, 1
17073, 1
17079, 1
17080, 1
17084, 1
17090, 1
17091, 3
17097, 1
18019, 1
18022, 1
18026, 1
18043, 1
18059, 1
18063, 1
18065, 1
18067, 1
18068, 1
18070, 1
18082, 1
18085, 2
18088, 1
18093, 1
18100, 1
19021, 1
19022, 1
19031, 1
19041, 1
19062, 1
19063, 1
19064, 1
19071, 1
19074, 1
19075, 1
19076, 1
19080, 1
19084, 1
19101, 1
19106, 1
19107, 1
20022, 1
20025, 1
20036, 1
20039, 1
20059, 1
20064, 1
20077, 1
20080, 1
20085, 1
20089, 2
20093, 1
20097, 1
20105, 1
20106, 1
20111, 1
21023, 1
21025, 1
21027, 1
21041, 1
21057, 1
21066, 2
21070, 1
21071, 1
21233, 1
21234, 1
21242, 1
21386, 1
21402, 1
21405, 1
21406, 1
22023, 1
22028, 1
22036, 1
22039, 1
22058, 1
22066, 1
22068, 1
22071, 1
22072, 1
22076, 1
22082, 1
22084, 1
22086, 1
22088, 1
22091, 1
22104, 1
23024, 2
23038, 1
23040, 1
23058, 2
23059, 1
23077, 1
23078, 1
23083, 1
23087, 1
23090, 1
23096, 1
23098, 1
23100, 1
23110, 1
24025, 1
24026, 1
24035, 1
24049, 1
24061, 1
24062, 1
24063, 1
24071, 1
24077, 1
24079, 1
24080, 1
24082, 1
24089, 1
24093, 1
24095, 1
24099, 1
25025, 1
25028, 1
25041, 1
25042, 1
25063, 1
25066, 1
25073, 1
25074, 1
25076, 1
25079, 1
25080, 1
25084, 1
25098, 1
25104, 1
25181, 2
26028, 1
26033, 1
26038, 1
26044, 1
26065, 2
26071, 1
26072, 1
26076, 1
26084, 1
26085, 1
26089, 1
26093, 1
26099, 1
26102, 1
26103, 1
27034, 1
27037, 1
27038, 1
27047, 1
27072, 1
27073, 1
27078, 1
27080, 1
27086, 1
27090, 1
27091, 1
27094, 1
27095, 1
27096, 1
27097, 1
27109, 1
28034, 1
28038, 1
28043, 1
28045, 1
28066, 1
28074, 1
28084, 1
28089, 1
28090, 2
28094, 1
28100, 1
28102, 1
28104, 1
28105, 2
29028, 1
29038, 1
29040, 1
29042, 1
29052, 1
29053, 1
29059, 1
29065, 1
29071, 2
29073, 1
29075, 2
29079, 3
30029, 1
30035, 1
30036, 1
30050, 3
30051, 1
30056, 1
30062, 1
30063, 2
30071, 1
30074, 1
30076, 1
30079, 2
31030, 1
31039, 1
31040, 1
31042, 1
31045, 2
31050, 1
31060, 1
31063, 2
31066, 1
31069, 1
31070, 1
31075, 1
31076, 1
31079, 1
32034, 1
32038, 1
32039, 1
32053, 1
32054, 1
32057, 1
32059, 1
32061, 2
32062, 1
32065, 2
32068, 1
32078, 2
32119, 1
33033, 1
33037, 1
33042, 1
33052, 1
33057, 1
33060, 1
33061, 1
33062, 2
33068, 1
33069, 1
33076, 1
33080, 1
33081, 1
33114, 1
33116, 1
