0, 4.0
1, 4.0
10, 4.0
30, 4.0
502, 3.0
510, 3.0
516, 3.0
539, 3.0
1004, 8.0
1011, 8.0
1019, 8.0
1040, 8.0
1505, 6.0
1513, 6.0
1520, 6.0
1542, 6.0
2006, 3.0
2014, 3.0
2021, 3.0
2043, 3.0
2507, 3.0
2515, 3.0
2522, 3.0
2544, 3.0
3008, 4.0
3017, 4.0
3024, 4.0
3044, 4.0
3509, 7.0
3519, 8.0
3525, 8.0
3545, 8.0
4010, 9.0
4020, 8.0
4026, 8.0
4046, 8.0
4511, 5.0
4521, 5.0
4528, 4.0
4548, 4.0
5012, 4.0
5022, 4.0
5029, 4.0
5049, 4.0
5513, 5.0
5523, 4.0
5531, 5.0
5550, 4.0
6015, 9.0
6024, 9.0
6032, 9.0
6052, 10.0
6517, 7.0
6525, 6.0
6533, 6.0
6554, 7.0
7018, 5.0
7026, 5.0
7034, 5.0
7055, 5.0
7519, 5.0
7527, 5.0
7535, 5.0
7556, 5.0
8020, 8.0
8028, 8.0
8037, 8.0
8058, 8.0
8522, 5.0
8530, 5.0
8538, 5.0
8559, 5.0
9023, 5.0
9032, 5.0
9039, 5.0
9060, 5.0
9525, 4.0
9533, 4.0
9540, 4.0
9562, 4.0
10025, 7.0
10034, 7.0
10041, 8.0
10063, 8.0
10527, 5.0
10535, 5.0
10542, 5.0
10564, 5.0
11028, 4.0
11035, 4.0
11043, 4.0
11066, 4.0
11530, 5.0
11537, 5.0
11545, 5.0
11567, 5.0
12031, 7.0
12039, 7.0
12047, 7.0
12068, 7.0
12533, 5.0
12540, 5.0
12548, 5.0
12569, 5.0
13034, 3.0
13042, 4.0
13050, 4.0
13071, 3.0
13535, 4.0
13543, 4.0
13551, 4.0
13571, 4.0
14037, 7.0
14044, 7.0
14052, 7.0
14072, 7.0
14538, 7.0
14545, 7.0
14553, 7.0
14574, 7.0
15039, 6.0
15046, 6.0
15054, 6.0
15074, 7.0
15540, 4.0
15547, 4.0
15555, 4.0
15575, 4.0
16042, 8.0
16048, 8.0
16057, 9.0
16076, 9.0
16544, 10.0
16549, 10.0
16559, 9.0
16578, 9.0
17045, 6.0
17050, 6.0
17060, 6.0
17079, 6.0
17547, 4.0
17551, 4.0
17561, 4.0
17581, 4.0
18049, 7.0
18053, 7.0
18062, 7.0
18082, 8.0
18549, 7.0
18554, 7.0
18563, 7.0
18583, 7.0
19050, 5.0
19055, 5.0
19064, 5.0
19084, 5.0
19551, 7.0
19556, 7.0
19565, 6.0
19585, 6.0
20053, 7.0
20058, 8.0
20066, 8.0
20086, 8.0
20554, 8.0
20559, 8.0
20567, 8.0
20587, 9.0
21056, 5.0
21060, 5.0
21069, 5.0
21088, 4.0
21556, 5.0
21561, 5.0
21570, 5.0
21589, 5.0
22058, 8.0
22062, 8.0
22072, 8.0
22090, 8.0
22559, 4.0
22562, 4.0
22573, 3.0
22591, 3.0
23060, 7.0
23064, 7.0
23074, 7.0
23093, 7.0
23562, 6.0
23565, 6.0
23576, 6.0
23594, 6.0
24064, 8.0
24066, 8.0
24076, 8.0
24095, 8.0
24565, 6.0
24567, 6.0
24577, 6.0
24596, 6.0
25067, 5.0
25068, 5.0
25079, 5.0
25097, 5.0
25568, 4.0
25570, 4.0
25580, 4.0
25599, 4.0
26069, 7.0
26070, 7.0
26081, 7.0
26100, 7.0
26570, 6.0
26572, 6.0
26582, 6.0
26601, 5.0
27071, 4.0
27073, 4.0
27082, 4.0
27103, 4.0
27572, 4.0
27574, 4.0
27584, 4.0
27604, 4.0
28073, 6.0
28075, 6.0
28085, 6.0
28105, 6.0
28574, 8.0
28576, 8.0
28586, 8.0
28606, 8.0
29075, 8.0
29077, 8.0
29087, 8.0
29107, 8.0
29577, 5.0
29578, 5.0
29587, 4.0
29608, 4.0
30079, 5.0
30088, 5.0
30109, 5.0
30580, 3.0
30589, 3.0
30610, 3.0
31081, 7.0
31082, 7.0
31090, 7.0
31112, 8.0
31582, 7.0
31583, 7.0
31591, 7.0
31613, 6.0
32083, 9.0
32084, 9.0
32092, 9.0
32114, 9.0
32584, 5.0
32585, 5.0
32593, 5.0
32616, 5.0
33085, 3.0
33086, 3.0
33093, 4.0
33117, 3.0
33586, 5.0
33587, 5.0
33595, 5.0
33618, 5.0
34087, 6.0
34089, 6.0
34095, 6.0
34119, 6.0
34588, 4.0
34590, 4.0
34597, 3.0
34620, 3.0
35090, 3.0
35091, 3.0
35098, 3.0
35121, 3.0
