14:15:28.137 INF Connecting to orderer. addrStr=127.0.0.1:10022 peerId=2
14:15:28.137 INF Connecting to orderer. addrStr=127.0.0.1:10011 peerId=1
14:15:28.137 INF Connecting to orderer. addrStr=127.0.0.1:10033 peerId=3
14:15:28.137 INF Connecting to orderer. addrStr=127.0.0.1:10000 peerId=0
14:15:28.328 INF Connected to orderer. addrStr=127.0.0.1:10022 id=2
14:15:28.337 INF Connected to orderer. addrStr=127.0.0.1:10033 id=3
14:15:28.338 INF Connected to orderer. addrStr=127.0.0.1:10000 id=0
14:15:28.338 INF Connected to orderer. addrStr=127.0.0.1:10011 id=1
14:15:28.363 INF Connected to orderers.
14:15:29.451 DBG Submitted request. clSeqNr=139
14:15:29.458 DBG Submitted request. clSeqNr=140
14:15:29.466 DBG Submitted request. clSeqNr=141
14:15:29.474 DBG Submitted request. clSeqNr=142
14:15:29.482 DBG Submitted request. clSeqNr=143
14:15:29.490 DBG Submitted request. clSeqNr=144
14:15:29.496 DBG Submitted request. clSeqNr=145
14:15:29.504 DBG Submitted request. clSeqNr=146
14:15:29.513 DBG Submitted request. clSeqNr=147
14:15:29.520 DBG Submitted request. clSeqNr=148
14:15:29.528 DBG Submitted request. clSeqNr=149
14:15:29.536 DBG Submitted request. clSeqNr=150
14:15:29.544 DBG Submitted request. clSeqNr=151
14:15:29.551 DBG Submitted request. clSeqNr=152
14:15:29.559 DBG Submitted request. clSeqNr=153
14:15:29.567 DBG Submitted request. clSeqNr=154
14:15:29.575 DBG Submitted request. clSeqNr=155
14:15:29.583 DBG Submitted request. clSeqNr=156
14:15:29.591 DBG Submitted request. clSeqNr=157
14:15:29.599 DBG Submitted request. clSeqNr=158
14:15:29.607 DBG Submitted request. clSeqNr=159
14:15:29.614 DBG Submitted request. clSeqNr=160
14:15:29.622 DBG Submitted request. clSeqNr=161
14:15:29.629 DBG Submitted request. clSeqNr=162
14:15:29.638 DBG Submitted request. clSeqNr=163
14:15:29.646 DBG Submitted request. clSeqNr=164
14:15:29.653 DBG Submitted request. clSeqNr=165
14:15:29.661 DBG Submitted request. clSeqNr=166
14:15:29.669 DBG Submitted request. clSeqNr=167
14:15:29.676 DBG Submitted request. clSeqNr=168
14:15:29.684 DBG Submitted request. clSeqNr=169
14:15:29.692 DBG Submitted request. clSeqNr=170
14:15:29.700 DBG Submitted request. clSeqNr=171
14:15:29.708 DBG Submitted request. clSeqNr=172
14:15:29.716 DBG Submitted request. clSeqNr=173
14:15:29.724 DBG Submitted request. clSeqNr=174
14:15:29.732 DBG Submitted request. clSeqNr=175
14:15:29.740 DBG Submitted request. clSeqNr=176
14:15:29.747 DBG Submitted request. clSeqNr=177
14:15:29.754 DBG Submitted request. clSeqNr=178
14:15:29.763 DBG Submitted request. clSeqNr=179
14:15:29.771 DBG Submitted request. clSeqNr=180
14:15:29.779 DBG Submitted request. clSeqNr=181
14:15:29.786 DBG Submitted request. clSeqNr=182
14:15:29.793 DBG Submitted request. clSeqNr=183
14:15:29.801 DBG Submitted request. clSeqNr=184
14:15:29.809 DBG Submitted request. clSeqNr=185
14:15:29.817 DBG Submitted request. clSeqNr=186
14:15:29.826 DBG Submitted request. clSeqNr=187
14:15:29.833 DBG Submitted request. clSeqNr=188
14:15:29.841 DBG Submitted request. clSeqNr=189
14:15:29.849 DBG Submitted request. clSeqNr=190
14:15:29.857 DBG Submitted request. clSeqNr=191
14:15:29.865 DBG Submitted request. clSeqNr=192
14:15:29.872 DBG Submitted request. clSeqNr=193
14:15:29.880 DBG Submitted request. clSeqNr=194
14:15:29.887 DBG Submitted request. clSeqNr=195
14:15:29.895 DBG Submitted request. clSeqNr=196
14:15:29.903 DBG Submitted request. clSeqNr=197
14:15:29.912 DBG Submitted request. clSeqNr=198
14:15:29.918 DBG Submitted request. clSeqNr=199
14:15:29.926 DBG Submitted request. clSeqNr=200
14:15:29.935 DBG Submitted request. clSeqNr=201
14:15:29.942 DBG Submitted request. clSeqNr=202
14:15:29.950 DBG Submitted request. clSeqNr=203
14:15:29.958 DBG Submitted request. clSeqNr=204
14:15:29.965 DBG Submitted request. clSeqNr=205
14:15:29.973 DBG Submitted request. clSeqNr=206
14:15:29.981 DBG Submitted request. clSeqNr=207
14:15:29.989 DBG Submitted request. clSeqNr=208
14:15:29.997 DBG Submitted request. clSeqNr=209
14:15:30.005 DBG Submitted request. clSeqNr=210
14:15:30.012 DBG Submitted request. clSeqNr=211
14:15:30.020 DBG Submitted request. clSeqNr=212
14:15:30.028 DBG Submitted request. clSeqNr=213
14:15:30.036 DBG Submitted request. clSeqNr=214
14:15:30.044 DBG Submitted request. clSeqNr=215
14:15:30.051 DBG Submitted request. clSeqNr=216
14:15:30.059 DBG Submitted request. clSeqNr=217
14:15:30.067 DBG Submitted request. clSeqNr=218
14:15:30.075 DBG Submitted request. clSeqNr=219
14:15:30.083 DBG Submitted request. clSeqNr=220
14:15:30.091 DBG Submitted request. clSeqNr=221
14:15:30.098 DBG Submitted request. clSeqNr=222
14:15:30.106 DBG Submitted request. clSeqNr=223
14:15:30.115 DBG Submitted request. clSeqNr=224
14:15:30.122 DBG Submitted request. clSeqNr=225
14:15:30.130 DBG Submitted request. clSeqNr=226
14:15:30.138 DBG Submitted request. clSeqNr=227
14:15:30.145 DBG Submitted request. clSeqNr=228
14:15:30.155 DBG Submitted request. clSeqNr=229
14:15:30.161 DBG Submitted request. clSeqNr=230
14:15:30.169 DBG Submitted request. clSeqNr=231
14:15:30.177 DBG Submitted request. clSeqNr=232
14:15:30.184 DBG Submitted request. clSeqNr=233
14:15:30.192 DBG Submitted request. clSeqNr=234
14:15:30.200 DBG Submitted request. clSeqNr=235
14:15:30.208 DBG Submitted request. clSeqNr=236
14:15:30.215 DBG Submitted request. clSeqNr=237
14:15:30.223 DBG Submitted request. clSeqNr=238
14:15:30.231 DBG Submitted request. clSeqNr=239
14:15:30.239 DBG Submitted request. clSeqNr=240
14:15:30.246 DBG Submitted request. clSeqNr=241
14:15:30.254 DBG Submitted request. clSeqNr=242
14:15:30.262 DBG Submitted request. clSeqNr=243
14:15:30.271 DBG Submitted request. clSeqNr=244
14:15:30.279 DBG Submitted request. clSeqNr=245
14:15:30.286 DBG Submitted request. clSeqNr=246
14:15:30.294 DBG Submitted request. clSeqNr=247
14:15:30.302 DBG Submitted request. clSeqNr=248
14:15:30.310 DBG Submitted request. clSeqNr=249
14:15:30.317 DBG Submitted request. clSeqNr=250
14:15:30.326 DBG Submitted request. clSeqNr=251
14:15:30.333 DBG Submitted request. clSeqNr=252
14:15:30.341 DBG Submitted request. clSeqNr=253
14:15:30.349 DBG Submitted request. clSeqNr=254
14:15:30.357 DBG Submitted request. clSeqNr=255
14:15:30.364 DBG Submitted request. clSeqNr=256
14:15:30.372 DBG Submitted request. clSeqNr=257
14:15:30.380 DBG Submitted request. clSeqNr=258
14:15:30.388 DBG Submitted request. clSeqNr=259
14:15:30.396 DBG Submitted request. clSeqNr=260
14:15:30.403 DBG Submitted request. clSeqNr=261
14:15:30.410 DBG Submitted request. clSeqNr=262
14:15:30.419 DBG Submitted request. clSeqNr=263
14:15:30.426 DBG Submitted request. clSeqNr=264
14:15:30.434 DBG Submitted request. clSeqNr=265
14:15:30.442 DBG Submitted request. clSeqNr=266
14:15:30.450 DBG Submitted request. clSeqNr=267
14:15:30.458 DBG Submitted request. clSeqNr=268
14:15:30.466 DBG Submitted request. clSeqNr=269
14:15:30.474 DBG Submitted request. clSeqNr=270
14:15:30.481 DBG Submitted request. clSeqNr=271
14:15:30.489 DBG Submitted request. clSeqNr=272
14:15:30.497 DBG Submitted request. clSeqNr=273
14:15:30.505 DBG Submitted request. clSeqNr=274
14:15:30.513 DBG Submitted request. clSeqNr=275
14:15:30.520 DBG Submitted request. clSeqNr=276
14:15:30.528 DBG Submitted request. clSeqNr=277
14:15:30.536 DBG Submitted request. clSeqNr=278
14:15:30.544 DBG Submitted request. clSeqNr=279
14:15:30.551 DBG Submitted request. clSeqNr=280
14:15:30.559 DBG Submitted request. clSeqNr=281
14:15:30.568 DBG Submitted request. clSeqNr=282
14:15:30.576 DBG Submitted request. clSeqNr=283
14:15:30.583 DBG Submitted request. clSeqNr=284
14:15:30.590 DBG Submitted request. clSeqNr=285
14:15:30.599 DBG Submitted request. clSeqNr=286
14:15:30.606 DBG Submitted request. clSeqNr=287
14:15:30.614 DBG Submitted request. clSeqNr=288
14:15:30.622 DBG Submitted request. clSeqNr=289
14:15:30.630 DBG Submitted request. clSeqNr=290
14:15:30.638 DBG Submitted request. clSeqNr=291
14:15:30.646 DBG Submitted request. clSeqNr=292
14:15:30.653 DBG Submitted request. clSeqNr=293
14:15:30.661 DBG Submitted request. clSeqNr=294
14:15:30.668 DBG Submitted request. clSeqNr=295
14:15:30.676 DBG Submitted request. clSeqNr=296
14:15:30.684 DBG Submitted request. clSeqNr=297
14:15:30.692 DBG Submitted request. clSeqNr=298
14:15:30.700 DBG Submitted request. clSeqNr=299
14:15:30.707 DBG Submitted request. clSeqNr=300
14:15:30.716 DBG Submitted request. clSeqNr=301
14:15:30.724 DBG Submitted request. clSeqNr=302
14:15:30.731 DBG Submitted request. clSeqNr=303
14:15:30.738 DBG Submitted request. clSeqNr=304
14:15:30.746 DBG Submitted request. clSeqNr=305
14:15:30.754 DBG Submitted request. clSeqNr=306
14:15:30.762 DBG Submitted request. clSeqNr=307
14:15:30.770 DBG Submitted request. clSeqNr=308
14:15:30.778 DBG Submitted request. clSeqNr=309
14:15:30.786 DBG Submitted request. clSeqNr=310
14:15:30.794 DBG Submitted request. clSeqNr=311
14:15:30.802 DBG Submitted request. clSeqNr=312
14:15:30.809 DBG Submitted request. clSeqNr=313
14:15:30.817 DBG Submitted request. clSeqNr=314
14:15:30.826 DBG Submitted request. clSeqNr=315
14:15:30.833 DBG Submitted request. clSeqNr=316
14:15:30.841 DBG Submitted request. clSeqNr=317
14:15:30.849 DBG Submitted request. clSeqNr=318
14:15:30.856 DBG Submitted request. clSeqNr=319
14:15:30.864 DBG Submitted request. clSeqNr=320
14:15:30.872 DBG Submitted request. clSeqNr=321
14:15:30.879 DBG Submitted request. clSeqNr=322
14:15:30.887 DBG Submitted request. clSeqNr=323
14:15:30.895 DBG Submitted request. clSeqNr=324
14:15:30.903 DBG Submitted request. clSeqNr=325
14:15:30.911 DBG Submitted request. clSeqNr=326
14:15:30.919 DBG Submitted request. clSeqNr=327
14:15:30.927 DBG Submitted request. clSeqNr=328
14:15:30.935 DBG Submitted request. clSeqNr=329
14:15:30.942 DBG Submitted request. clSeqNr=330
14:15:30.950 DBG Submitted request. clSeqNr=331
14:15:30.958 DBG Submitted request. clSeqNr=332
14:15:30.965 DBG Submitted request. clSeqNr=333
14:15:30.973 DBG Submitted request. clSeqNr=334
14:15:30.981 DBG Submitted request. clSeqNr=335
14:15:30.989 DBG Submitted request. clSeqNr=336
14:15:30.997 DBG Submitted request. clSeqNr=337
14:15:31.005 DBG Submitted request. clSeqNr=338
14:15:31.013 DBG Submitted request. clSeqNr=339
14:15:31.020 DBG Submitted request. clSeqNr=340
14:15:31.028 DBG Submitted request. clSeqNr=341
14:15:31.036 DBG Submitted request. clSeqNr=342
14:15:31.044 DBG Submitted request. clSeqNr=343
14:15:31.051 DBG Submitted request. clSeqNr=344
14:15:31.059 DBG Submitted request. clSeqNr=345
14:15:31.067 DBG Submitted request. clSeqNr=346
14:15:31.075 DBG Submitted request. clSeqNr=347
14:15:31.083 DBG Submitted request. clSeqNr=348
14:15:31.091 DBG Submitted request. clSeqNr=349
14:15:31.099 DBG Submitted request. clSeqNr=350
14:15:31.106 DBG Submitted request. clSeqNr=351
14:15:31.114 DBG Submitted request. clSeqNr=352
14:15:31.122 DBG Submitted request. clSeqNr=353
14:15:31.130 DBG Submitted request. clSeqNr=354
14:15:31.138 DBG Submitted request. clSeqNr=355
14:15:31.145 DBG Submitted request. clSeqNr=356
14:15:31.153 DBG Submitted request. clSeqNr=357
14:15:31.161 DBG Submitted request. clSeqNr=358
14:15:31.169 DBG Submitted request. clSeqNr=359
14:15:31.177 DBG Submitted request. clSeqNr=360
14:15:31.185 DBG Submitted request. clSeqNr=361
14:15:31.192 DBG Submitted request. clSeqNr=362
14:15:31.200 DBG Submitted request. clSeqNr=363
14:15:31.208 DBG Submitted request. clSeqNr=364
14:15:31.215 DBG Submitted request. clSeqNr=365
14:15:31.223 DBG Submitted request. clSeqNr=366
14:15:31.231 DBG Submitted request. clSeqNr=367
14:15:31.239 DBG Submitted request. clSeqNr=368
14:15:31.247 DBG Submitted request. clSeqNr=369
14:15:31.255 DBG Submitted request. clSeqNr=370
14:15:31.263 DBG Submitted request. clSeqNr=371
14:15:31.271 DBG Submitted request. clSeqNr=372
14:15:31.278 DBG Submitted request. clSeqNr=373
14:15:31.286 DBG Submitted request. clSeqNr=374
14:15:31.293 DBG Submitted request. clSeqNr=375
14:15:31.301 DBG Submitted request. clSeqNr=376
14:15:31.309 DBG Submitted request. clSeqNr=377
14:15:31.317 DBG Submitted request. clSeqNr=378
14:15:31.325 DBG Submitted request. clSeqNr=379
14:15:31.333 DBG Submitted request. clSeqNr=380
14:15:31.341 DBG Submitted request. clSeqNr=381
14:15:31.349 DBG Submitted request. clSeqNr=382
14:15:31.357 DBG Submitted request. clSeqNr=383
14:15:31.364 DBG Submitted request. clSeqNr=384
14:15:31.372 DBG Submitted request. clSeqNr=385
14:15:31.379 DBG Submitted request. clSeqNr=386
14:15:31.387 DBG Submitted request. clSeqNr=387
14:15:31.395 DBG Submitted request. clSeqNr=388
14:15:31.403 DBG Submitted request. clSeqNr=389
14:15:31.411 DBG Submitted request. clSeqNr=390
14:15:31.419 DBG Submitted request. clSeqNr=391
14:15:31.427 DBG Submitted request. clSeqNr=392
14:15:31.435 DBG Submitted request. clSeqNr=393
14:15:31.442 DBG Submitted request. clSeqNr=394
14:15:31.450 DBG Submitted request. clSeqNr=395
14:15:31.458 DBG Submitted request. clSeqNr=396
14:15:31.465 DBG Submitted request. clSeqNr=397
14:15:31.473 DBG Submitted request. clSeqNr=398
14:15:31.481 DBG Submitted request. clSeqNr=399
14:15:31.489 DBG Submitted request. clSeqNr=400
14:15:31.497 DBG Submitted request. clSeqNr=401
14:15:31.505 DBG Submitted request. clSeqNr=402
14:15:31.513 DBG Submitted request. clSeqNr=403
14:15:31.520 DBG Submitted request. clSeqNr=404
14:15:31.528 DBG Submitted request. clSeqNr=405
14:15:31.536 DBG Submitted request. clSeqNr=406
14:15:31.544 DBG Submitted request. clSeqNr=407
14:15:31.552 DBG Submitted request. clSeqNr=408
14:15:31.559 DBG Submitted request. clSeqNr=409
14:15:31.567 DBG Submitted request. clSeqNr=410
14:15:31.575 DBG Submitted request. clSeqNr=411
14:15:31.583 DBG Submitted request. clSeqNr=412
14:15:31.591 DBG Submitted request. clSeqNr=413
14:15:31.599 DBG Submitted request. clSeqNr=414
14:15:31.606 DBG Submitted request. clSeqNr=415
14:15:31.614 DBG Submitted request. clSeqNr=416
14:15:31.622 DBG Submitted request. clSeqNr=417
14:15:31.629 DBG Submitted request. clSeqNr=418
14:15:31.637 DBG Submitted request. clSeqNr=419
14:15:31.645 DBG Submitted request. clSeqNr=420
14:15:31.653 DBG Submitted request. clSeqNr=421
14:15:31.660 DBG Submitted request. clSeqNr=422
14:15:31.668 DBG Submitted request. clSeqNr=423
14:15:31.677 DBG Submitted request. clSeqNr=424
14:15:31.685 DBG Submitted request. clSeqNr=425
14:15:31.692 DBG Submitted request. clSeqNr=426
14:15:31.700 DBG Submitted request. clSeqNr=427
14:15:31.708 DBG Submitted request. clSeqNr=428
14:15:31.715 DBG Submitted request. clSeqNr=429
14:15:31.723 DBG Submitted request. clSeqNr=430
14:15:31.731 DBG Submitted request. clSeqNr=431
14:15:31.739 DBG Submitted request. clSeqNr=432
14:15:31.747 DBG Submitted request. clSeqNr=433
14:15:31.755 DBG Submitted request. clSeqNr=434
14:15:31.762 DBG Submitted request. clSeqNr=435
14:15:31.770 DBG Submitted request. clSeqNr=436
14:15:31.778 DBG Submitted request. clSeqNr=437
14:15:31.786 DBG Submitted request. clSeqNr=438
14:15:31.793 DBG Submitted request. clSeqNr=439
14:15:31.801 DBG Submitted request. clSeqNr=440
14:15:31.809 DBG Submitted request. clSeqNr=441
14:15:31.817 DBG Submitted request. clSeqNr=442
14:15:31.825 DBG Submitted request. clSeqNr=443
14:15:31.832 DBG Submitted request. clSeqNr=444
14:15:31.841 DBG Submitted request. clSeqNr=445
14:15:31.848 DBG Submitted request. clSeqNr=446
14:15:31.856 DBG Submitted request. clSeqNr=447
14:15:31.864 DBG Submitted request. clSeqNr=448
14:15:31.872 DBG Submitted request. clSeqNr=449
14:15:31.880 DBG Submitted request. clSeqNr=450
14:15:31.888 DBG Submitted request. clSeqNr=451
14:15:31.895 DBG Submitted request. clSeqNr=452
14:15:31.903 DBG Submitted request. clSeqNr=453
14:15:31.911 DBG Submitted request. clSeqNr=454
14:15:31.919 DBG Submitted request. clSeqNr=455
14:15:31.926 DBG Submitted request. clSeqNr=456
14:15:31.935 DBG Submitted request. clSeqNr=457
14:15:31.942 DBG Submitted request. clSeqNr=458
14:15:31.950 DBG Submitted request. clSeqNr=459
14:15:31.957 DBG Submitted request. clSeqNr=460
14:15:31.965 DBG Submitted request. clSeqNr=461
14:15:31.973 DBG Submitted request. clSeqNr=462
14:15:31.981 DBG Submitted request. clSeqNr=463
14:15:31.989 DBG Submitted request. clSeqNr=464
14:15:31.996 DBG Submitted request. clSeqNr=465
14:15:32.005 DBG Submitted request. clSeqNr=466
14:15:32.012 DBG Submitted request. clSeqNr=467
14:15:32.020 DBG Submitted request. clSeqNr=468
14:15:32.028 DBG Submitted request. clSeqNr=469
14:15:32.036 DBG Submitted request. clSeqNr=470
14:15:32.044 DBG Submitted request. clSeqNr=471
14:15:32.051 DBG Submitted request. clSeqNr=472
14:15:32.060 DBG Submitted request. clSeqNr=473
14:15:32.067 DBG Submitted request. clSeqNr=474
14:15:32.074 DBG Submitted request. clSeqNr=475
14:15:32.082 DBG Submitted request. clSeqNr=476
14:15:32.090 DBG Submitted request. clSeqNr=477
14:15:32.098 DBG Submitted request. clSeqNr=478
14:15:32.106 DBG Submitted request. clSeqNr=479
14:15:32.114 DBG Submitted request. clSeqNr=480
14:15:32.122 DBG Submitted request. clSeqNr=481
14:15:32.130 DBG Submitted request. clSeqNr=482
14:15:32.133 DBG Received response for request. clSeqNr=0 peerId=0
14:15:32.133 DBG Received response for request. clSeqNr=16 peerId=0
14:15:32.133 DBG Received response for request. clSeqNr=32 peerId=0
14:15:32.133 DBG Received response for request. clSeqNr=48 peerId=0
14:15:32.133 DBG Received response for request. clSeqNr=64 peerId=0
14:15:32.134 DBG Received response for request. clSeqNr=80 peerId=0
14:15:32.134 DBG Received response for request. clSeqNr=1 peerId=0
14:15:32.134 DBG Received response for request. clSeqNr=17 peerId=0
14:15:32.134 DBG Received response for request. clSeqNr=33 peerId=0
14:15:32.134 DBG Received response for request. clSeqNr=49 peerId=0
14:15:32.134 DBG Received response for request. clSeqNr=65 peerId=0
14:15:32.134 DBG Received response for request. clSeqNr=81 peerId=0
14:15:32.135 DBG Received response for request. clSeqNr=2 peerId=0
14:15:32.135 DBG Received response for request. clSeqNr=18 peerId=0
14:15:32.135 DBG Received response for request. clSeqNr=34 peerId=0
14:15:32.135 DBG Received response for request. clSeqNr=50 peerId=0
14:15:32.135 DBG Received response for request. clSeqNr=66 peerId=0
14:15:32.135 DBG Received response for request. clSeqNr=82 peerId=0
