36, 1
41, 1
53, 2
57, 1
60, 1
65, 1
67, 1
71, 2
74, 1
75, 1
78, 1
84, 2
89, 1
94, 1
95, 1
99, 1
100, 2
106, 2
107, 1
111, 1
112, 1
117, 1
119, 1
120, 1
121, 1
123, 1
124, 1
127, 1
131, 1
132, 1
135, 1
141, 1
143, 1
148, 1
149, 1
154, 2
155, 1
165, 1
166, 2
168, 1
171, 1
177, 1
178, 1
182, 1
183, 1
185, 1
186, 1
187, 2
195, 1
196, 1
198, 1
202, 1
208, 1
209, 1
210, 1
213, 1
215, 1
216, 1
220, 1
224, 2
231, 2
233, 1
238, 1
240, 1
243, 1
244, 1
246, 1
248, 1
253, 1
255, 2
257, 1
265, 1
266, 2
267, 1
269, 1
272, 1
275, 1
278, 1
280, 1
285, 1
288, 1
289, 1
291, 1
295, 1
297, 1
298, 1
299, 1
302, 1
309, 1
314, 1
315, 1
321, 1
322, 2
326, 1
331, 1
335, 1
337, 2
338, 1
343, 1
344, 1
345, 1
348, 1
350, 1
357, 1
358, 1
359, 1
361, 2
364, 1
368, 1
370, 1
372, 1
374, 1
378, 1
379, 1
381, 1
387, 1
392, 1
393, 1
395, 1
396, 1
402, 1
403, 1
405, 2
414, 1
415, 2
420, 2
422, 1
423, 1
426, 1
433, 1
434, 2
437, 1
440, 1
445, 1
447, 1
451, 1
454, 2
458, 1
462, 1
464, 1
469, 1
470, 1
474, 1
476, 1
480, 1
481, 1
482, 1
485, 1
486, 1
489, 1
490, 1
493, 1
494, 1
496, 1
504, 1
505, 2
506, 1
508, 1
511, 1
513, 1
517, 1
520, 1
523, 1
525, 1
528, 1
529, 1
534, 1
535, 1
539, 1
541, 1
547, 1
551, 1
552, 1
554, 1
558, 1
561, 1
564, 1
567, 1
569, 1
573, 2
574, 1
575, 1
582, 2
584, 1
588, 2
594, 1
596, 1
597, 1
600, 2
602, 1
605, 1
608, 1
610, 1
616, 2
619, 1
624, 1
625, 1
630, 1
633, 1
634, 1
640, 2
641, 1
642, 1
643, 1
653, 3
657, 1
658, 1
660, 1
661, 1
663, 1
671, 1
673, 1
677, 1
678, 1
680, 1
681, 1
685, 1
688, 1
690, 1
695, 1
699, 2
702, 1
707, 2
714, 1
717, 1
719, 1
722, 1
723, 3
729, 1
730, 1
731, 1
733, 1
734, 1
742, 1
743, 1
745, 1
747, 1
748, 1
751, 1
755, 2
758, 1
761, 1
766, 2
771, 2
777, 1
778, 1
779, 1
788, 1
789, 1
790, 1
792, 1
794, 1
800, 1
802, 1
806, 2
810, 2
811, 1
819, 1
820, 2
824, 1
827, 1
832, 1
834, 2
836, 1
839, 1
840, 1
844, 1
848, 2
854, 3
856, 1
863, 3
867, 1
868, 1
870, 1
872, 1
877, 1
878, 1
879, 1
881, 1
888, 1
890, 1
891, 2
897, 1
898, 1
903, 1
905, 1
910, 1
911, 1
914, 1
915, 1
919, 1
922, 2
927, 1
928, 1
933, 1
937, 1
939, 1
945, 2
946, 1
950, 1
955, 1
959, 1
961, 2
967, 2
968, 1
971, 1
973, 1
980, 1
982, 1
983, 1
985, 2
986, 1
990, 1
994, 1
996, 1
998, 1
1002, 1
1003, 2
1011, 1
1015, 1
1016, 1
1018, 1
1019, 1
1027, 3
1029, 1
1037, 1
1038, 1
1041, 1
1047, 1
1057, 1
1147, 1
