0, 1
6064, 5
11071, 1
11072, 8
14020, 2
14068, 1
17085, 3
17086, 1
18073, 4
19080, 1
22087, 4
23198, 1
23199, 3
24200, 4
25209, 4
26207, 4
27258, 4
28424, 2
28431, 2
28514, 1
29247, 4
29252, 1
30181, 4
