0, 100
501, 82
1002, 90
1504, 7
2005, 8
2506, 12
3008, 15
3509, 31
4010, 19
4512, 16
5013, 10
5514, 14
6017, 20
6521, 24
7022, 14
7523, 18
8024, 20
8526, 22
9026, 17
9528, 10
10029, 19
10530, 25
11030, 21
11531, 32
12032, 39
12534, 38
13035, 13
13536, 22
14039, 20
14541, 25
15042, 15
15543, 13
16044, 20
16546, 29
17048, 13
17549, 11
18050, 19
18552, 25
19053, 13
19554, 30
20055, 27
20556, 27
21057, 27
21558, 19
22059, 20
22561, 67
23062, 21
23563, 22
24068, 21
24570, 22
25071, 9
25573, 13
26073, 22
26574, 47
27076, 14
27577, 15
28078, 19
28579, 23
29080, 13
29581, 11
30083, 26
30584, 31
31084, 27
31585, 22
32087, 31
32588, 41
33089, 35
33590, 28
34091, 35
34593, 49
35094, 23
35595, 13
