0, 1
2, 1
6, 2
10, 1
2003, 1
2005, 1
2011, 1
2017, 1
4006, 1
4010, 1
4017, 2
4023, 1
6009, 1
6014, 1
6024, 2
6044, 1
8013, 1
8019, 1
8030, 2
8054, 1
10016, 1
10022, 1
10036, 1
10038, 1
10062, 1
12019, 1
12025, 1
12044, 1
12045, 1
12067, 1
14022, 1
14029, 1
14050, 2
14079, 1
16025, 1
16032, 1
16062, 1
16066, 1
16087, 1
18030, 1
18035, 1
18082, 2
18093, 1
20034, 1
20040, 1
20086, 2
20104, 1
22038, 1
22043, 1
22089, 2
22108, 1
24041, 1
24048, 1
24093, 2
24116, 1
26044, 1
26052, 1
26095, 1
26096, 1
26125, 1
28047, 1
28056, 1
28099, 2
28130, 1
30050, 1
30060, 1
30101, 2
30133, 1
