0, 0
71, 7
149, 6
227, 6
305, 6
383, 7
462, 5
540, 6
618, 6
696, 6
773, 7
852, 6
930, 6
1008, 6
1086, 7
1164, 7
1243, 6
1321, 6
1399, 6
1477, 6
1555, 6
1633, 6
1712, 6
1789, 7
1868, 6
1946, 6
2024, 6
2102, 6
2181, 6
2259, 6
2337, 6
2415, 6
2492, 6
2571, 6
2649, 6
2727, 6
2805, 6
2883, 6
2961, 7
3039, 7
3117, 6
3196, 6
3274, 6
3352, 6
3430, 6
3508, 6
3586, 7
3665, 6
3742, 7
3821, 6
3899, 6
3977, 6
4055, 6
4133, 6
4211, 6
4290, 6
4368, 6
4446, 6
4524, 6
4602, 6
4681, 6
4758, 6
4836, 7
4915, 6
4993, 6
5071, 6
5149, 6
5227, 6
5306, 5
5384, 6
5461, 6
5539, 6
5617, 7
5696, 6
5774, 6
5851, 7
5930, 6
6008, 6
6087, 6
6164, 7
6243, 6
6320, 7
6400, 5
6476, 7
6555, 6
6633, 6
6711, 6
6789, 7
6868, 6
6946, 6
7023, 7
7101, 7
7180, 6
7258, 6
7337, 6
7414, 6
7492, 7
7570, 6
7649, 6
7727, 6
7804, 7
7883, 6
7962, 6
8039, 6
8118, 6
8196, 6
8273, 7
8352, 6
8429, 7
8508, 6
8586, 6
8664, 6
8743, 6
8820, 6
8898, 6
8977, 6
9054, 6
9133, 6
9211, 7
9289, 6
9368, 6
9446, 6
9524, 6
9602, 6
9679, 7
9758, 6
9836, 6
9914, 6
9993, 6
10070, 7
10148, 6
10227, 6
10305, 6
10382, 7
10461, 6
10539, 7
10617, 7
10696, 6
10773, 6
10851, 7
10930, 6
11008, 6
11086, 6
11164, 6
11242, 6
11321, 6
11398, 7
11477, 6
11555, 6
11633, 6
11710, 7
11789, 6
11867, 6
11945, 6
12023, 6
12101, 6
12180, 6
12258, 6
12336, 6
12413, 7
12491, 7
12570, 7
12648, 7
12726, 6
12805, 6
12882, 7
12961, 6
13039, 6
13117, 7
13194, 7
13273, 6
13352, 6
13429, 7
13507, 6
13586, 6
13663, 7
13742, 6
13821, 6
13898, 6
13976, 6
14054, 7
14132, 7
14210, 7
14289, 6
14366, 7
14445, 6
14523, 6
14601, 7
14679, 6
14761, 2
14835, 7
14914, 6
14991, 7
15070, 6
15149, 6
15226, 7
15304, 6
15382, 7
15460, 6
15539, 6
15617, 6
15695, 6
15773, 7
15851, 6
15929, 7
16007, 7
16086, 6
16163, 6
16242, 6
16320, 6
16398, 6
16476, 6
16555, 6
16632, 6
16711, 6
16789, 6
16866, 7
16945, 6
17023, 6
17101, 6
17179, 6
17258, 6
17336, 6
17414, 6
17491, 6
17570, 6
17648, 6
17725, 7
17804, 6
17882, 6
17960, 6
18038, 6
18117, 6
18195, 6
18273, 6
18351, 6
18429, 7
18507, 6
18586, 6
18664, 6
18741, 6
18820, 5
18897, 7
18976, 6
19054, 7
19132, 7
19210, 6
19288, 7
19367, 6
19444, 7
19523, 6
19601, 6
19679, 7
19757, 6
19835, 6
19914, 6
19992, 6
20070, 6
20147, 7
20226, 6
20304, 6
20382, 7
20460, 6
20539, 6
20617, 6
20695, 6
20778, 1
20851, 6
20929, 6
21007, 6
21086, 5
21164, 6
21242, 6
21320, 6
21397, 7
21476, 6
21554, 6
21632, 7
21710, 6
21788, 7
21867, 6
21945, 6
22022, 7
22101, 6
22178, 7
22257, 6
22335, 6
22413, 7
22492, 6
22570, 6
22647, 6
22726, 6
22804, 7
22883, 6
22960, 6
23039, 6
23117, 6
23195, 6
23272, 7
23351, 5
23429, 6
23507, 6
23585, 6
23663, 7
23741, 6
23819, 7
23898, 5
23975, 7
24054, 6
24132, 6
24210, 6
24288, 6
24366, 6
24444, 6
24523, 6
24601, 6
24679, 6
24756, 7
24835, 6
24913, 6
24991, 6
25070, 6
25148, 6
25226, 6
25303, 6
25383, 5
25460, 6
25539, 6
25616, 7
25695, 6
25772, 6
25851, 6
25929, 6
26007, 6
26086, 5
26163, 6
26241, 6
26319, 6
26397, 6
26476, 6
26553, 7
26632, 6
26710, 6
26788, 6
26866, 7
26945, 6
27022, 6
27101, 6
27179, 6
27256, 7
27335, 6
27412, 7
27491, 7
27570, 6
27647, 7
27725, 6
27803, 7
27882, 6
27959, 6
28038, 6
28116, 6
28194, 6
28272, 6
28350, 6
28429, 6
28507, 6
28585, 5
28662, 7
28742, 6
28820, 6
28897, 6
28975, 6
29053, 7
29131, 7
29210, 6
29287, 7
29366, 6
29445, 6
29522, 7
29600, 6
29678, 6
29756, 6
29834, 7
29912, 7
29990, 7
