0, 100
502, 100
1003, 30
1504, 6
2005, 7
2506, 5
3008, 32
3509, 9
4010, 15
4511, 6
5012, 18
5513, 7
6014, 17
6515, 7
7016, 17
7517, 8
8019, 18
8520, 7
9021, 18
9522, 7
10023, 18
10525, 7
11027, 18
11528, 7
12029, 18
12530, 7
13032, 18
13533, 9
14034, 18
14536, 7
15036, 18
15537, 7
16038, 18
16539, 7
17040, 18
17540, 6
18041, 18
18542, 7
19043, 17
19545, 7
20046, 20
20547, 7
21049, 18
21550, 7
22052, 19
22553, 7
23054, 18
23554, 8
24055, 22
24556, 14
25057, 43
25558, 22
26059, 29
26560, 23
27062, 57
27563, 29
28065, 24
28567, 16
29068, 30
29569, 14
30071, 22
30572, 12
31073, 26
31575, 15
32076, 41
32577, 29
33078, 42
33579, 31
34080, 24
34581, 19
35081, 13
