0, 1
3, 2
4, 1
7, 1
8, 1
9, 1
12, 1
13, 2
25, 2
26, 1
28, 3
30, 1
31, 2
33, 1
1008, 1
1009, 1
1010, 1
1012, 1
1015, 1
1016, 1
1017, 1
1022, 2
1023, 1
1024, 1
1026, 1
1027, 1
1042, 2
1043, 2
1046, 1
1047, 2
1048, 1
1050, 2
1051, 1
1052, 1
2010, 1
2011, 1
2013, 1
2015, 1
2019, 1
2020, 1
2021, 1
2022, 1
2025, 1
2026, 2
2027, 1
2029, 1
2042, 1
2045, 2
2046, 1
2047, 1
2049, 2
2050, 1
2051, 1
2053, 1
2054, 2
2055, 1
3009, 1
3010, 1
3011, 1
3014, 1
3018, 1
3019, 2
3020, 1
3023, 1
3024, 1
3025, 1
3026, 1
3042, 2
3044, 1
3045, 2
3046, 1
3048, 2
3049, 1
3050, 1
3052, 1
3053, 1
3054, 1
4005, 1
4012, 1
4013, 1
4014, 1
4016, 1
4019, 1
4020, 1
4021, 1
4022, 1
4024, 1
4025, 1
4026, 1
4027, 1
4044, 2
4045, 1
4047, 2
4048, 1
4049, 1
4051, 2
4052, 1
4053, 1
4055, 2
5010, 1
5011, 1
5019, 1
5020, 1
5021, 1
5022, 1
5025, 1
5026, 2
5027, 1
5031, 1
5032, 1
5033, 1
5048, 1
5049, 2
5050, 1
5052, 2
5053, 2
5055, 1
5056, 1
5057, 2
5060, 1
6012, 1
6014, 2
6020, 1
6021, 1
6022, 1
6023, 1
6026, 2
6027, 1
6028, 1
6034, 1
6035, 1
6050, 1
6051, 1
6052, 2
6053, 1
6055, 2
6056, 2
6059, 2
6060, 1
6061, 1
7015, 1
7016, 1
7017, 1
7019, 1
7023, 1
7024, 1
7025, 1
7026, 1
7028, 1
7029, 1
7030, 1
7031, 1
7034, 1
7050, 1
7051, 2
7052, 1
7054, 1
7055, 2
7056, 1
7058, 1
7059, 2
7060, 1
7061, 1
8017, 1
8018, 1
8021, 1
8022, 1
8024, 1
8028, 2
8029, 1
8030, 1
8035, 1
8036, 1
8037, 1
8038, 1
8052, 1
8055, 2
8056, 1
8057, 1
8059, 2
8060, 2
8062, 1
8063, 2
9015, 1
9016, 1
9017, 1
9019, 1
9023, 1
9024, 2
9026, 1
9029, 1
9030, 1
9031, 1
9032, 1
9049, 2
9050, 1
9052, 1
9053, 2
9054, 1
9056, 1
9057, 2
9058, 1
9061, 2
10012, 1
10014, 1
10020, 1
10021, 1
10022, 1
10023, 1
10026, 2
10027, 1
10028, 1
10032, 2
10034, 1
10051, 1
10052, 1
10053, 1
10054, 1
10056, 1
10057, 2
10058, 1
10060, 2
10061, 2
10063, 1
11012, 1
11013, 1
11014, 1
11023, 1
11025, 2
11027, 1
11030, 1
11031, 2
11032, 1
11035, 1
11036, 1
11053, 1
11054, 1
11055, 2
11056, 1
11058, 1
11059, 2
11060, 1
11062, 2
11063, 2
12015, 1
12016, 1
12018, 1
12019, 1
12022, 1
12023, 2
12024, 1
12028, 1
12029, 1
12030, 2
12033, 1
12054, 1
12055, 2
12056, 1
12058, 3
12061, 2
12062, 1
12063, 1
12064, 1
12065, 1
13014, 1
13016, 1
13018, 1
13019, 1
13020, 1
13026, 1
13027, 1
13028, 2
13031, 1
13032, 1
13033, 1
13034, 1
13055, 1
13058, 2
13059, 2
13062, 2
13063, 2
13066, 1
13067, 2
13068, 1
14017, 1
14020, 1
14021, 2
14026, 2
14027, 1
14028, 1
14031, 1
14032, 1
14033, 1
14034, 1
14054, 2
14058, 2
14059, 2
14061, 1
14062, 2
14063, 1
14066, 2
15011, 1
15012, 1
15016, 1
15017, 1
15018, 1
15019, 1
15023, 1
15025, 1
15026, 1
15027, 1
15031, 1
15032, 1
15033, 1
15054, 2
15055, 1
15056, 1
15058, 1
15059, 2
15060, 1
15062, 2
15063, 1
15064, 1
15066, 1
16013, 1
16014, 1
16015, 1
16021, 1
16022, 1
16027, 1
16028, 1
16031, 1
16032, 1
16033, 1
16035, 1
16038, 1
16039, 1
16059, 1
16060, 2
16061, 1
16062, 1
16063, 1
16064, 1
16065, 2
16068, 2
16069, 1
16070, 1
17016, 1
17018, 1
17021, 1
17022, 1
17026, 1
17027, 1
17028, 1
17029, 1
17032, 1
17033, 2
17034, 1
17037, 1
17057, 1
17058, 2
17059, 1
17060, 1
17062, 1
17063, 2
17064, 1
17066, 1
17067, 2
17068, 1
18019, 1
18020, 1
18021, 1
18022, 1
18023, 1
18028, 1
18029, 1
18030, 1
18031, 1
18034, 1
18035, 1
18036, 1
18037, 1
18059, 1
18061, 1
18062, 2
18063, 1
18064, 1
18066, 2
18067, 2
18069, 1
18070, 2
19022, 1
19023, 1
19025, 1
19026, 2
19033, 1
19034, 1
19035, 1
19036, 1
19038, 1
19039, 1
19040, 1
19041, 1
19061, 1
19062, 1
19064, 2
19065, 2
19066, 1
19068, 1
19069, 2
19070, 1
19072, 1
19073, 1
20018, 1
20027, 1
20028, 1
20030, 1
20031, 1
20035, 1
20036, 1
20037, 1
20039, 1
20048, 1
20049, 1
20050, 1
20071, 2
20072, 1
20075, 1
20076, 2
20077, 1
20079, 1
20080, 1
20081, 2
20084, 1
21024, 2
21026, 1
21033, 2
21035, 1
21036, 1
21042, 1
21044, 1
21045, 1
21046, 1
21053, 1
21054, 1
21079, 1
21080, 1
21081, 1
