0, 100.0
11, 100.0
35, 100.0
161, 100.0
500, 100.0
521, 100.0
539, 100.0
663, 100.0
1003, 61.0
1022, 58.0
1040, 54.0
1164, 30.0
1504, 6.0
1524, 5.0
1541, 5.0
1665, 6.0
2006, 7.0
2025, 7.0
2042, 7.0
2166, 7.0
2507, 5.0
2525, 5.0
2543, 5.0
2667, 5.0
3009, 19.0
3033, 21.0
3045, 22.0
3169, 32.0
3509, 18.0
3534, 17.0
3545, 17.0
3670, 9.0
4011, 18.0
4034, 18.0
4047, 17.0
4171, 15.0
4512, 6.0
4535, 6.0
4549, 6.0
4672, 6.0
5013, 17.0
5036, 17.0
5049, 17.0
5173, 18.0
5514, 7.0
5537, 7.0
5550, 7.0
5674, 7.0
6015, 18.0
6038, 18.0
6051, 18.0
6175, 17.0
6516, 6.0
6539, 6.0
6552, 6.0
6676, 7.0
7017, 17.0
7041, 17.0
7054, 18.0
7177, 17.0
7519, 7.0
7541, 7.0
7555, 7.0
7678, 8.0
8020, 19.0
8042, 19.0
8056, 19.0
8180, 18.0
8521, 7.0
8543, 7.0
8558, 6.0
8681, 7.0
9022, 19.0
9044, 19.0
9059, 19.0
9182, 18.0
9523, 7.0
9546, 7.0
9561, 7.0
9683, 7.0
10024, 18.0
10047, 18.0
10062, 18.0
10184, 18.0
10525, 7.0
10548, 7.0
10563, 7.0
10686, 7.0
11026, 18.0
11050, 18.0
11064, 18.0
11188, 18.0
11527, 7.0
11550, 7.0
11565, 7.0
11689, 7.0
12029, 18.0
12052, 18.0
12067, 18.0
12190, 18.0
12530, 6.0
12553, 6.0
12568, 6.0
12691, 7.0
13031, 18.0
13054, 18.0
13069, 18.0
13193, 18.0
13533, 7.0
13556, 6.0
13570, 6.0
13694, 9.0
14034, 20.0
14057, 20.0
14071, 20.0
14195, 18.0
14535, 7.0
14558, 7.0
14572, 7.0
14697, 7.0
15037, 18.0
15060, 18.0
15073, 18.0
15197, 18.0
15538, 7.0
15561, 6.0
15574, 6.0
15698, 7.0
16040, 18.0
16062, 19.0
16075, 18.0
16199, 18.0
16540, 7.0
16563, 7.0
16576, 7.0
16700, 7.0
17041, 19.0
17064, 19.0
17077, 18.0
17201, 18.0
17543, 7.0
17565, 7.0
17578, 7.0
17701, 6.0
18043, 18.0
18066, 18.0
18080, 18.0
18202, 18.0
18545, 7.0
18567, 7.0
18581, 7.0
18703, 7.0
19046, 17.0
19068, 17.0
19082, 17.0
19204, 17.0
19547, 7.0
19569, 7.0
19583, 7.0
19706, 7.0
20048, 20.0
20070, 20.0
20084, 20.0
20207, 20.0
20550, 7.0
20571, 7.0
20586, 7.0
20708, 7.0
21051, 18.0
21072, 18.0
21087, 18.0
21210, 18.0
21553, 7.0
21573, 7.0
21588, 7.0
21711, 7.0
22054, 19.0
22074, 19.0
22089, 19.0
22213, 19.0
22555, 7.0
22575, 7.0
22590, 7.0
22714, 7.0
23057, 18.0
23077, 18.0
23091, 19.0
23215, 18.0
23557, 6.0
23578, 6.0
23592, 6.0
23715, 8.0
24058, 23.0
24079, 23.0
24093, 23.0
24216, 22.0
24560, 9.0
24581, 10.0
24594, 10.0
24717, 14.0
25062, 39.0
25081, 40.0
25095, 41.0
25218, 43.0
25563, 26.0
25582, 25.0
25596, 25.0
25719, 22.0
26064, 32.0
26083, 31.0
26097, 31.0
26220, 29.0
26565, 21.0
26584, 21.0
26598, 22.0
26721, 23.0
27066, 47.0
27086, 48.0
27099, 49.0
27223, 57.0
27567, 40.0
27588, 39.0
27600, 38.0
27724, 29.0
28068, 26.0
28089, 25.0
28101, 26.0
28226, 24.0
28569, 13.0
28590, 13.0
28602, 13.0
28728, 16.0
29069, 32.0
29092, 31.0
29104, 31.0
29229, 30.0
29570, 16.0
29593, 16.0
29605, 16.0
29730, 14.0
30072, 23.0
30095, 23.0
30107, 23.0
30232, 22.0
30574, 10.0
30596, 10.0
30608, 10.0
30733, 12.0
31076, 27.0
31097, 27.0
31109, 27.0
31234, 26.0
31577, 12.0
31598, 13.0
31611, 13.0
31736, 15.0
32078, 37.0
32099, 36.0
32112, 37.0
32237, 41.0
32580, 31.0
32600, 31.0
32613, 31.0
32738, 29.0
33081, 40.0
33101, 40.0
33115, 40.0
33239, 42.0
33582, 35.0
33603, 34.0
33616, 35.0
33740, 31.0
34084, 24.0
34104, 24.0
34117, 24.0
34241, 24.0
34585, 24.0
34605, 24.0
34618, 23.0
34742, 19.0
35086, 9.0
35106, 8.0
35119, 8.0
35242, 13.0
